"year","school","commune","csep","ethnicity","rural","region","sch_type","gender","grade","fw"
2018,5391,9204,3,1,1,9,2,2,4,1
2018,20215,9204,3,0,1,9,2,1,4,6
2018,20215,9204,3,1,1,9,2,1,4,5
2018,20215,9204,2,1,1,9,2,1,4,1
2018,20215,9204,2,0,1,9,2,1,4,1
2018,20215,9204,3,0,1,9,2,2,4,6
2018,20215,9204,2,0,1,9,2,2,4,1
2018,20215,9204,3,1,1,9,2,2,4,5
2018,5324,9205,2,0,0,9,1,1,4,2
2018,5324,9205,2,1,0,9,1,1,4,1
2018,5324,9205,3,0,0,9,1,1,4,10
2018,5324,9205,3,1,0,9,1,1,4,1
2018,5324,9205,1,0,0,9,1,1,4,1
2018,5324,9205,1,1,0,9,1,1,4,2
2018,5324,9205,3,1,0,9,1,2,4,3
2018,5324,9205,3,0,0,9,1,2,4,6
2018,5324,9205,1,0,0,9,1,2,4,2
2018,5324,9205,1,1,0,9,1,2,4,1
2018,5326,9205,3,0,1,9,1,1,4,2
2018,5326,9205,3,1,1,9,1,1,4,2
2018,5326,9205,3,0,1,9,1,2,4,1
2018,5326,9205,3,1,1,9,1,2,4,2
2018,5327,9205,3,0,1,9,1,1,4,2
2018,5327,9205,3,1,1,9,1,1,4,1
2018,5327,9205,3,1,1,9,1,2,4,2
2018,5328,9205,3,0,1,9,1,1,4,1
2018,5329,9205,3,1,1,9,1,1,4,3
2018,5331,9205,3,0,1,9,1,1,4,1
2018,5331,9205,3,0,1,9,1,2,4,2
2018,5331,9205,3,1,1,9,1,2,4,1
2018,5333,9205,3,1,1,9,1,1,4,8
2018,5333,9205,3,0,1,9,1,1,4,2
2018,5333,9205,2,1,1,9,1,2,4,1
2018,5333,9205,3,1,1,9,1,2,4,5
2018,5333,9205,1,1,1,9,1,2,4,1
2018,5336,9205,3,1,1,9,1,1,4,3
2018,5336,9205,3,1,1,9,1,2,4,4
2018,5337,9205,2,0,1,9,1,1,4,1
2018,5339,9205,3,0,1,9,1,1,4,1
2018,5339,9205,2,0,1,9,1,2,4,1
2018,5339,9205,3,0,1,9,1,2,4,2
2018,5339,9205,3,1,1,9,1,2,4,3
2018,5341,9205,3,1,1,9,1,1,4,5
2018,5341,9205,3,0,1,9,1,1,4,1
2018,5341,9205,3,1,1,9,1,2,4,8
2018,5341,9205,3,0,1,9,1,2,4,2
2018,5342,9205,1,0,0,9,2,1,4,2
2018,5342,9205,3,1,0,9,2,1,4,5
2018,5342,9205,1,1,0,9,2,1,4,1
2018,5342,9205,3,0,0,9,2,1,4,9
2018,5342,9205,2,0,0,9,2,1,4,3
2018,5342,9205,2,0,0,9,2,2,4,1
2018,5342,9205,1,0,0,9,2,2,4,2
2018,5342,9205,2,1,0,9,2,2,4,1
2018,5342,9205,3,0,0,9,2,2,4,7
2018,5342,9205,3,1,0,9,2,2,4,1
2018,5342,9205,1,1,0,9,2,2,4,1
2018,5622,9205,3,0,1,9,1,1,4,5
2018,5622,9205,3,1,1,9,1,1,4,8
2018,5622,9205,2,0,1,9,1,2,4,1
2018,5622,9205,3,0,1,9,1,2,4,2
2018,5622,9205,3,1,1,9,1,2,4,5
2018,19958,9205,3,0,1,9,2,1,4,1
2018,19958,9205,3,0,1,9,2,2,4,1
2018,19999,9205,3,0,1,9,2,1,4,3
2018,19999,9205,3,1,1,9,2,1,4,3
2018,19999,9205,3,0,1,9,2,2,4,1
2018,19999,9205,3,1,1,9,2,2,4,2
2018,20142,9205,3,1,1,9,2,1,4,5
2018,20142,9205,3,0,1,9,2,1,4,1
2018,20142,9205,3,1,1,9,2,2,4,2
2018,20142,9205,2,1,1,9,2,2,4,1
2018,20142,9205,3,0,1,9,2,2,4,1
2018,5538,9206,2,0,0,9,1,1,4,3
2018,5538,9206,3,0,0,9,1,1,4,10
2018,5538,9206,3,1,0,9,1,1,4,8
2018,5538,9206,1,0,0,9,1,1,4,1
2018,5538,9206,2,0,0,9,1,2,4,5
2018,5538,9206,3,0,0,9,1,2,4,10
2018,5538,9206,3,1,0,9,1,2,4,5
2018,5539,9206,2,0,0,9,1,1,4,2
2018,5539,9206,3,0,0,9,1,1,4,7
2018,5539,9206,3,1,0,9,1,1,4,5
2018,5539,9206,1,0,0,9,1,1,4,1
2018,5539,9206,2,0,0,9,1,2,4,3
2018,5539,9206,2,1,0,9,1,2,4,1
2018,5539,9206,3,0,0,9,1,2,4,6
2018,5539,9206,3,1,0,9,1,2,4,5
2018,5541,9206,3,0,1,9,1,1,4,2
2018,5541,9206,3,0,1,9,1,2,4,1
2018,5544,9206,3,0,1,9,1,1,4,1
2018,5546,9206,3,0,1,9,1,1,4,1
2018,5550,9206,3,0,1,9,1,1,4,2
2018,5550,9206,3,1,1,9,1,1,4,1
2018,5550,9206,3,0,1,9,1,2,4,2
2018,5550,9206,3,1,1,9,1,2,4,1
2018,5551,9206,3,0,1,9,1,1,4,1
2018,5551,9206,3,0,1,9,1,2,4,1
2018,5551,9206,3,1,1,9,1,2,4,1
2018,5552,9206,3,0,1,9,1,2,4,1
2018,5554,9206,3,0,1,9,1,2,4,1
2018,5558,9206,3,0,1,9,1,1,4,1
2018,5558,9206,3,0,1,9,1,2,4,1
2018,5561,9206,3,0,1,9,1,1,4,1
2018,5563,9206,3,0,1,9,1,1,4,2
2018,5563,9206,3,1,1,9,1,2,4,2
2018,19965,9206,2,0,0,9,2,1,4,1
2018,19965,9206,2,1,0,9,2,1,4,2
2018,19965,9206,3,0,0,9,2,1,4,4
2018,19965,9206,3,1,0,9,2,1,4,1
2018,19965,9206,3,1,0,9,2,2,4,6
2018,19965,9206,2,0,0,9,2,2,4,1
2018,19965,9206,3,0,0,9,2,2,4,5
2018,5470,9207,2,0,0,9,1,1,4,4
2018,5470,9207,3,0,0,9,1,1,4,8
2018,5470,9207,3,1,0,9,1,1,4,3
2018,5470,9207,3,0,0,9,1,2,4,17
2018,5470,9207,3,1,0,9,1,2,4,1
2018,5470,9207,1,0,0,9,1,2,4,1
2018,5471,9207,3,0,0,9,1,1,4,9
2018,5471,9207,2,0,0,9,1,1,4,1
2018,5471,9207,2,1,0,9,1,1,4,1
2018,5471,9207,3,1,0,9,1,1,4,18
2018,5471,9207,1,0,0,9,1,1,4,1
2018,5471,9207,3,1,0,9,1,2,4,15
2018,5471,9207,3,0,0,9,1,2,4,3
2018,5472,9207,3,0,1,9,1,1,4,5
2018,5472,9207,3,1,1,9,1,1,4,2
2018,5472,9207,3,1,1,9,1,2,4,1
2018,5472,9207,3,0,1,9,1,2,4,4
2018,5473,9207,3,1,1,9,1,1,4,2
2018,5473,9207,3,1,1,9,1,2,4,2
2018,5474,9207,2,0,1,9,1,1,4,1
2018,5474,9207,3,0,1,9,1,2,4,2
2018,5479,9207,3,0,1,9,1,1,4,1
2018,5479,9207,3,0,1,9,1,2,4,1
2018,5479,9207,3,1,1,9,1,2,4,2
2018,5482,9207,3,1,1,9,1,1,4,2
2018,5485,9207,3,0,1,9,1,1,4,1
2018,5485,9207,3,1,1,9,1,2,4,2
2018,5487,9207,3,0,1,9,1,1,4,1
2018,5487,9207,3,0,1,9,1,2,4,3
2018,5492,9207,1,0,1,9,1,1,4,1
2018,5492,9207,3,0,1,9,1,2,4,1
2018,5493,9207,3,1,1,9,2,1,4,6
2018,5493,9207,3,1,1,9,2,2,4,10
2018,5504,9207,3,0,1,9,2,1,4,3
2018,5504,9207,3,0,1,9,2,2,4,1
2018,5504,9207,3,1,1,9,2,2,4,3
2018,5506,9207,3,0,1,9,2,2,4,1
2018,11522,9207,3,0,1,9,1,1,4,1
2018,20087,9207,3,0,1,9,2,1,4,5
2018,20087,9207,3,1,1,9,2,1,4,3
2018,20087,9207,2,0,1,9,2,1,4,1
2018,20087,9207,3,0,1,9,2,2,4,2
2018,20087,9207,3,1,1,9,2,2,4,6
2018,5494,9208,3,1,1,9,2,1,4,2
2018,5494,9208,3,0,1,9,2,1,4,1
2018,5494,9208,3,0,1,9,2,2,4,1
2018,5503,9208,3,1,1,9,2,1,4,3
2018,5508,9208,3,0,0,9,1,1,4,17
2018,5508,9208,2,0,0,9,1,1,4,6
2018,5508,9208,2,1,0,9,1,1,4,1
2018,5508,9208,3,1,0,9,1,1,4,5
2018,5508,9208,2,0,0,9,1,2,4,6
2018,5508,9208,3,0,0,9,1,2,4,23
2018,5508,9208,3,1,0,9,1,2,4,13
2018,5510,9208,3,0,0,9,1,1,4,10
2018,5510,9208,2,0,0,9,1,1,4,2
2018,5510,9208,2,1,0,9,1,1,4,1
2018,5510,9208,3,1,0,9,1,1,4,6
2018,5510,9208,3,0,0,9,1,2,4,16
2018,5510,9208,3,1,0,9,1,2,4,5
2018,5510,9208,2,0,0,9,1,2,4,1
2018,5513,9208,3,0,1,9,1,1,4,1
2018,5513,9208,3,0,1,9,1,2,4,6
2018,5513,9208,3,1,1,9,1,2,4,1
2018,5516,9208,3,0,1,9,1,1,4,1
2018,5518,9208,3,0,1,9,1,1,4,1
2018,5518,9208,3,0,1,9,1,2,4,1
2018,5521,9208,2,0,1,9,1,1,4,1
2018,5521,9208,3,0,1,9,1,1,4,1
2018,5522,9208,3,0,1,9,1,1,4,2
2018,5523,9208,3,0,1,9,1,1,4,1
2018,5523,9208,3,0,1,9,1,2,4,1
2018,5525,9208,3,1,1,9,1,1,4,4
2018,5525,9208,3,0,1,9,1,2,4,2
2018,5525,9208,3,1,1,9,1,2,4,1
2018,5525,9208,1,1,1,9,1,2,4,1
2018,5529,9208,3,0,1,9,2,1,4,1
2018,5532,9208,3,1,1,9,2,1,4,3
2018,5532,9208,3,1,1,9,2,2,4,3
2018,5533,9208,3,0,1,9,2,1,4,1
2018,5535,9208,3,0,1,9,2,1,4,2
2018,5535,9208,3,0,1,9,2,2,4,1
2018,5535,9208,1,0,1,9,2,2,4,1
2018,5536,9208,3,0,1,9,2,1,4,2
2018,5536,9208,3,0,1,9,2,2,4,2
2018,5537,9208,3,0,1,9,2,1,4,3
2018,5537,9208,3,1,1,9,2,1,4,5
2018,5537,9208,3,0,1,9,2,2,4,3
2018,5537,9208,3,1,1,9,2,2,4,1
2018,20202,9208,3,1,1,9,2,1,4,1
2018,20202,9208,2,0,1,9,2,1,4,1
2018,20202,9208,2,1,1,9,2,1,4,2
2018,20202,9208,3,0,1,9,2,1,4,5
2018,20202,9208,3,0,1,9,2,2,4,10
2018,20202,9208,3,1,1,9,2,2,4,3
2018,5270,9209,2,0,0,9,1,1,4,6
2018,5270,9209,3,0,0,9,1,1,4,10
2018,5270,9209,3,1,0,9,1,1,4,1
2018,5270,9209,3,0,0,9,1,2,4,13
2018,5270,9209,2,0,0,9,1,2,4,2
2018,5270,9209,3,1,0,9,1,2,4,2
2018,5270,9209,1,0,0,9,1,2,4,1
2018,5272,9209,2,1,0,9,1,1,4,1
2018,5272,9209,3,0,0,9,1,1,4,10
2018,5272,9209,3,0,0,9,1,2,4,4
2018,5272,9209,2,0,0,9,1,2,4,1
2018,5272,9209,3,1,0,9,1,2,4,2
2018,5273,9209,3,0,0,9,1,1,4,8
2018,5273,9209,2,0,0,9,1,1,4,1
2018,5273,9209,2,1,0,9,1,1,4,1
2018,5273,9209,3,1,0,9,1,1,4,3
2018,5273,9209,3,0,0,9,1,2,4,6
2018,5273,9209,2,0,0,9,1,2,4,2
2018,5275,9209,2,0,1,9,1,2,4,1
2018,5276,9209,3,0,1,9,1,2,4,1
2018,5280,9209,3,0,0,9,2,1,4,14
2018,5280,9209,2,0,0,9,2,1,4,9
2018,5280,9209,2,1,0,9,2,1,4,2
2018,5280,9209,3,1,0,9,2,1,4,4
2018,5280,9209,3,0,0,9,2,2,4,15
2018,5280,9209,2,1,0,9,2,2,4,1
2018,5280,9209,2,0,0,9,2,2,4,8
2018,5280,9209,3,1,0,9,2,2,4,4
2018,5280,9209,1,0,0,9,2,2,4,1
2018,5280,9209,1,1,0,9,2,2,4,1
2018,5441,9210,2,0,0,9,1,1,4,3
2018,5441,9210,2,1,0,9,1,1,4,1
2018,5441,9210,3,0,0,9,1,1,4,18
2018,5441,9210,3,1,0,9,1,1,4,14
2018,5441,9210,1,0,0,9,1,1,4,2
2018,5441,9210,2,0,0,9,1,2,4,2
2018,5441,9210,2,1,0,9,1,2,4,3
2018,5441,9210,3,0,0,9,1,2,4,16
2018,5441,9210,3,1,0,9,1,2,4,14
2018,5441,9210,1,0,0,9,1,2,4,1
2018,5442,9210,2,0,0,9,1,1,4,1
2018,5442,9210,2,1,0,9,1,1,4,1
2018,5442,9210,3,0,0,9,1,1,4,8
2018,5442,9210,3,1,0,9,1,1,4,6
2018,5442,9210,2,0,0,9,1,2,4,1
2018,5442,9210,2,1,0,9,1,2,4,1
2018,5442,9210,3,0,0,9,1,2,4,6
2018,5442,9210,3,1,0,9,1,2,4,10
2018,5442,9210,1,0,0,9,1,2,4,1
2018,5446,9210,3,0,0,9,1,1,4,6
2018,5446,9210,3,1,0,9,1,1,4,6
2018,5446,9210,3,0,0,9,1,2,4,2
2018,5446,9210,3,1,0,9,1,2,4,1
2018,5449,9210,3,0,1,9,1,1,4,1
2018,5449,9210,3,1,1,9,1,1,4,1
2018,5455,9210,3,0,1,9,1,2,4,1
2018,5459,9210,3,0,1,9,1,1,4,1
2018,5462,9210,3,0,1,9,1,1,4,1
2018,5462,9210,3,1,1,9,1,1,4,2
2018,5463,9210,3,0,1,9,1,1,4,1
2018,5465,9210,2,0,0,9,2,1,4,9
2018,5465,9210,1,0,0,9,2,1,4,7
2018,5465,9210,2,1,0,9,2,1,4,2
2018,5465,9210,3,0,0,9,2,1,4,13
2018,5465,9210,3,1,0,9,2,1,4,2
2018,5465,9210,1,1,0,9,2,1,4,1
2018,5465,9210,2,0,0,9,2,2,4,7
2018,5465,9210,2,1,0,9,2,2,4,3
2018,5465,9210,3,0,0,9,2,2,4,12
2018,5465,9210,3,1,0,9,2,2,4,3
2018,5465,9210,1,0,0,9,2,2,4,3
2018,5466,9210,3,1,0,9,2,1,4,6
2018,5466,9210,2,0,0,9,2,1,4,1
2018,5466,9210,3,0,0,9,2,1,4,5
2018,5466,9210,3,0,0,9,2,2,4,6
2018,5466,9210,3,1,0,9,2,2,4,4
2018,5466,9210,1,0,0,9,2,2,4,1
2018,5499,9210,3,0,0,9,2,1,4,3
2018,5499,9210,3,0,0,9,2,2,4,3
2018,5499,9210,3,1,0,9,2,2,4,3
2018,6737,9210,3,1,1,9,2,1,4,6
2018,6737,9210,3,1,1,9,2,2,4,2
2018,6737,9210,3,0,1,9,2,2,4,2
2018,20194,9210,3,1,0,9,2,1,4,1
2018,20194,9210,2,1,0,9,2,1,4,1
2018,20194,9210,3,0,0,9,2,1,4,3
2018,20194,9210,1,0,0,9,2,1,4,2
2018,20194,9210,2,1,0,9,2,2,4,2
2018,20194,9210,3,1,0,9,2,2,4,3
2018,20194,9210,2,0,0,9,2,2,4,3
2018,20194,9210,3,0,0,9,2,2,4,2
2018,20194,9210,1,0,0,9,2,2,4,1
2018,5395,9211,2,0,0,9,1,1,4,9
2018,5395,9211,2,1,0,9,1,1,4,2
2018,5395,9211,3,0,0,9,1,1,4,14
2018,5395,9211,3,1,0,9,1,1,4,5
2018,5395,9211,1,0,0,9,1,1,4,2
2018,5395,9211,2,0,0,9,1,2,4,6
2018,5395,9211,2,1,0,9,1,2,4,2
2018,5395,9211,3,0,0,9,1,2,4,16
2018,5395,9211,3,1,0,9,1,2,4,10
2018,5395,9211,1,0,0,9,1,2,4,2
2018,5395,9211,1,1,0,9,1,2,4,1
2018,5396,9211,3,0,0,9,1,1,4,4
2018,5396,9211,3,1,0,9,1,1,4,4
2018,5396,9211,3,0,0,9,1,2,4,8
2018,5396,9211,3,1,0,9,1,2,4,3
2018,5396,9211,2,0,0,9,1,2,4,2
2018,5398,9211,3,0,0,9,1,1,4,6
2018,5398,9211,2,0,0,9,1,1,4,1
2018,5398,9211,3,1,0,9,1,1,4,4
2018,5398,9211,3,0,0,9,1,2,4,6
2018,5398,9211,2,0,0,9,1,2,4,1
2018,5398,9211,3,1,0,9,1,2,4,2
2018,5404,9211,3,0,0,9,1,1,4,1
2018,5404,9211,3,0,0,9,1,2,4,2
2018,5406,9211,3,0,1,9,1,1,4,8
2018,5406,9211,3,1,1,9,1,1,4,3
2018,5406,9211,1,0,1,9,1,2,4,1
2018,5406,9211,3,0,1,9,1,2,4,6
2018,5406,9211,2,0,1,9,1,2,4,3
2018,5406,9211,3,1,1,9,1,2,4,3
2018,5407,9211,3,0,0,9,1,1,4,4
2018,5407,9211,3,1,0,9,1,1,4,4
2018,5407,9211,1,0,0,9,1,2,4,1
2018,5407,9211,2,1,0,9,1,2,4,1
2018,5407,9211,3,1,0,9,1,2,4,2
2018,5407,9211,3,0,0,9,1,2,4,1
2018,5408,9211,3,1,1,9,1,1,4,5
2018,5408,9211,3,0,1,9,1,1,4,4
2018,5408,9211,3,0,1,9,1,2,4,4
2018,5408,9211,3,1,1,9,1,2,4,4
2018,5411,9211,3,1,1,9,1,1,4,5
2018,5411,9211,3,0,1,9,1,1,4,3
2018,5411,9211,1,1,1,9,1,1,4,1
2018,5411,9211,2,0,1,9,1,2,4,1
2018,5411,9211,3,1,1,9,1,2,4,3
2018,5411,9211,3,0,1,9,1,2,4,1
2018,5414,9211,2,0,1,9,1,1,4,1
2018,5414,9211,3,1,1,9,1,1,4,1
2018,5414,9211,3,0,1,9,1,2,4,1
2018,5415,9211,3,0,1,9,1,1,4,1
2018,5422,9211,3,1,1,9,1,1,4,3
2018,5423,9211,3,0,1,9,1,1,4,1
2018,5423,9211,3,1,1,9,1,1,4,7
2018,5423,9211,3,0,1,9,1,2,4,2
2018,5423,9211,3,1,1,9,1,2,4,4
2018,5424,9211,3,0,1,9,1,1,4,1
2018,5425,9211,3,1,1,9,1,1,4,1
2018,5425,9211,3,0,1,9,1,1,4,1
2018,5425,9211,3,1,1,9,1,2,4,5
2018,5425,9211,2,1,1,9,1,2,4,1
2018,5425,9211,1,0,1,9,1,2,4,1
2018,5430,9211,3,0,1,9,1,1,4,2
2018,5430,9211,3,1,1,9,1,1,4,3
2018,5430,9211,3,0,1,9,1,2,4,1
2018,5431,9211,3,0,1,9,1,1,4,3
2018,5434,9211,2,0,0,9,2,1,4,10
2018,5434,9211,3,1,0,9,2,1,4,10
2018,5434,9211,2,1,0,9,2,1,4,6
2018,5434,9211,3,0,0,9,2,1,4,8
2018,5434,9211,1,0,0,9,2,1,4,3
2018,5434,9211,1,1,0,9,2,1,4,2
2018,5434,9211,3,1,0,9,2,2,4,5
2018,5434,9211,2,1,0,9,2,2,4,3
2018,5434,9211,3,0,0,9,2,2,4,16
2018,5434,9211,2,0,0,9,2,2,4,19
2018,5434,9211,1,0,0,9,2,2,4,6
2018,5435,9211,1,0,0,9,2,1,4,15
2018,5435,9211,3,0,0,9,2,1,4,11
2018,5435,9211,2,0,0,9,2,1,4,7
2018,5435,9211,2,1,0,9,2,1,4,4
2018,5435,9211,3,1,0,9,2,1,4,2
2018,5435,9211,1,1,0,9,2,1,4,1
2018,5435,9211,1,0,0,9,2,2,4,13
2018,5435,9211,3,0,0,9,2,2,4,6
2018,5435,9211,2,0,0,9,2,2,4,8
2018,5435,9211,2,1,0,9,2,2,4,2
2018,5435,9211,3,1,0,9,2,2,4,3
2018,5435,9211,1,1,0,9,2,2,4,1
2018,5436,9211,3,0,1,9,2,1,4,1
2018,5436,9211,3,1,1,9,2,2,4,2
2018,5437,9211,3,0,1,9,2,2,4,1
2018,20008,9211,1,0,0,9,2,1,4,2
2018,20008,9211,3,0,0,9,2,1,4,16
2018,20008,9211,3,1,0,9,2,1,4,5
2018,20008,9211,2,0,0,9,2,1,4,5
2018,20008,9211,2,1,0,9,2,1,4,1
2018,20008,9211,3,0,0,9,2,2,4,11
2018,20008,9211,2,0,0,9,2,2,4,1
2018,20008,9211,2,1,0,9,2,2,4,1
2018,20008,9211,3,1,0,9,2,2,4,3
2018,20052,9211,3,0,0,9,2,1,4,6
2018,20052,9211,3,1,0,9,2,1,4,5
2018,20052,9211,2,0,0,9,2,2,4,1
2018,20052,9211,2,1,0,9,2,2,4,2
2018,20052,9211,3,0,0,9,2,2,4,5
2018,20052,9211,3,1,0,9,2,2,4,4
2018,20141,9211,3,0,1,9,2,1,4,3
2018,20141,9211,3,1,1,9,2,1,4,3
2018,20141,9211,3,0,1,9,2,2,4,2
2018,20141,9211,3,1,1,9,2,2,4,1
2018,20162,9211,2,0,0,9,2,1,4,1
2018,20162,9211,3,0,0,9,2,1,4,6
2018,20162,9211,3,1,0,9,2,1,4,5
2018,20162,9211,2,0,0,9,2,2,4,1
2018,20162,9211,3,0,0,9,2,2,4,6
2018,20162,9211,3,1,0,9,2,2,4,4
2018,20201,9211,3,0,1,9,2,1,4,1
2018,20201,9211,3,0,1,9,2,2,4,1
2016,5569,9101,2,0,0,9,1,1,8,6
2016,5569,9101,3,0,0,9,1,1,8,5
2016,5569,9101,3,1,0,9,1,1,8,1
2016,5569,9101,1,0,0,9,1,1,8,3
2016,5569,9101,2,0,0,9,1,2,8,3
2016,5569,9101,3,0,0,9,1,2,8,6
2016,5569,9101,1,0,0,9,1,2,8,2
2016,5569,9101,2,1,0,9,1,2,8,2
2016,5569,9101,3,1,0,9,1,2,8,2
2016,5570,9101,3,0,0,9,1,1,8,29
2016,5570,9101,2,0,0,9,1,1,8,23
2016,5570,9101,2,1,0,9,1,1,8,2
2016,5570,9101,3,1,0,9,1,1,8,6
2016,5570,9101,1,0,0,9,1,1,8,3
2016,5570,9101,2,0,0,9,1,2,8,33
2016,5570,9101,2,1,0,9,1,2,8,4
2016,5570,9101,3,0,0,9,1,2,8,49
2016,5570,9101,3,1,0,9,1,2,8,3
2016,5570,9101,1,0,0,9,1,2,8,6
2016,5570,9101,1,1,0,9,1,2,8,2
2016,5575,9101,2,0,0,9,1,1,8,6
2016,5575,9101,3,0,0,9,1,1,8,6
2016,5575,9101,1,0,0,9,1,1,8,3
2016,5575,9101,3,1,0,9,1,1,8,1
2016,5575,9101,2,0,0,9,1,2,8,4
2016,5575,9101,3,0,0,9,1,2,8,9
2016,5575,9101,3,1,0,9,1,2,8,3
2016,5578,9101,2,0,0,9,1,1,8,19
2016,5578,9101,2,1,0,9,1,1,8,7
2016,5578,9101,3,0,0,9,1,1,8,14
2016,5578,9101,3,1,0,9,1,1,8,1
2016,5578,9101,1,0,0,9,1,1,8,14
2016,5578,9101,1,1,0,9,1,1,8,1
2016,5578,9101,2,0,0,9,1,2,8,19
2016,5578,9101,2,1,0,9,1,2,8,3
2016,5578,9101,3,0,0,9,1,2,8,18
2016,5578,9101,3,1,0,9,1,2,8,4
2016,5578,9101,1,0,0,9,1,2,8,5
2016,5578,9101,1,1,0,9,1,2,8,2
2016,5580,9101,2,0,0,9,1,1,8,12
2016,5580,9101,2,1,0,9,1,1,8,4
2016,5580,9101,3,0,0,9,1,1,8,27
2016,5580,9101,3,1,0,9,1,1,8,2
2016,5580,9101,1,0,0,9,1,1,8,1
2016,5580,9101,3,1,0,9,1,2,8,1
2016,5580,9101,2,0,0,9,1,2,8,20
2016,5580,9101,2,1,0,9,1,2,8,3
2016,5580,9101,3,0,0,9,1,2,8,24
2016,5580,9101,1,0,0,9,1,2,8,3
2016,5582,9101,2,0,0,9,1,1,8,3
2016,5582,9101,2,1,0,9,1,1,8,2
2016,5582,9101,3,0,0,9,1,1,8,11
2016,5582,9101,3,1,0,9,1,1,8,3
2016,5582,9101,3,1,0,9,1,2,8,5
2016,5582,9101,3,0,0,9,1,2,8,4
2016,5582,9101,1,0,0,9,1,2,8,2
2016,5583,9101,2,0,0,9,1,1,8,4
2016,5583,9101,2,1,0,9,1,1,8,2
2016,5583,9101,3,0,0,9,1,1,8,6
2016,5583,9101,3,1,0,9,1,1,8,2
2016,5583,9101,1,0,0,9,1,1,8,1
2016,5583,9101,3,0,0,9,1,2,8,7
2016,5583,9101,2,0,0,9,1,2,8,4
2016,5583,9101,3,1,0,9,1,2,8,1
2016,5585,9101,2,0,0,9,1,1,8,4
2016,5585,9101,2,1,0,9,1,1,8,1
2016,5585,9101,3,0,0,9,1,1,8,4
2016,5585,9101,3,1,0,9,1,1,8,3
2016,5585,9101,1,0,0,9,1,1,8,1
2016,5585,9101,2,0,0,9,1,2,8,1
2016,5585,9101,3,0,0,9,1,2,8,5
2016,5585,9101,3,1,0,9,1,2,8,1
2016,5588,9101,3,1,0,9,1,1,8,1
2016,5588,9101,2,0,0,9,1,1,8,8
2016,5588,9101,3,0,0,9,1,1,8,8
2016,5588,9101,1,0,0,9,1,1,8,2
2016,5588,9101,3,0,0,9,1,2,8,7
2016,5588,9101,1,0,0,9,1,2,8,1
2016,5589,9101,3,0,0,9,1,1,8,6
2016,5589,9101,2,0,0,9,1,1,8,11
2016,5589,9101,2,1,0,9,1,1,8,3
2016,5589,9101,3,1,0,9,1,1,8,2
2016,5589,9101,1,0,0,9,1,1,8,2
2016,5589,9101,3,0,0,9,1,2,8,3
2016,5589,9101,3,1,0,9,1,2,8,1
2016,5590,9101,2,0,0,9,1,1,8,10
2016,5590,9101,3,0,0,9,1,1,8,14
2016,5590,9101,3,1,0,9,1,1,8,3
2016,5590,9101,2,0,0,9,1,2,8,6
2016,5590,9101,2,1,0,9,1,2,8,1
2016,5590,9101,3,0,0,9,1,2,8,12
2016,5590,9101,3,1,0,9,1,2,8,1
2016,5590,9101,1,1,0,9,1,2,8,1
2016,5592,9101,3,0,0,9,1,1,8,6
2016,5592,9101,2,0,0,9,1,1,8,1
2016,5592,9101,2,0,0,9,1,2,8,6
2016,5592,9101,2,1,0,9,1,2,8,2
2016,5592,9101,3,0,0,9,1,2,8,3
2016,5592,9101,3,1,0,9,1,2,8,3
2016,5596,9101,3,0,0,9,1,1,8,12
2016,5596,9101,2,0,0,9,1,1,8,14
2016,5596,9101,2,1,0,9,1,1,8,3
2016,5596,9101,3,1,0,9,1,1,8,2
2016,5596,9101,1,0,0,9,1,1,8,3
2016,5596,9101,1,1,0,9,1,1,8,1
2016,5596,9101,2,0,0,9,1,2,8,3
2016,5596,9101,2,1,0,9,1,2,8,1
2016,5596,9101,3,1,0,9,1,2,8,2
2016,5596,9101,1,0,0,9,1,2,8,2
2016,5596,9101,3,0,0,9,1,2,8,1
2016,5597,9101,2,0,0,9,1,1,8,12
2016,5597,9101,2,1,0,9,1,1,8,2
2016,5597,9101,3,0,0,9,1,1,8,18
2016,5597,9101,3,1,0,9,1,1,8,4
2016,5597,9101,2,0,0,9,1,2,8,11
2016,5597,9101,2,1,0,9,1,2,8,6
2016,5597,9101,3,0,0,9,1,2,8,15
2016,5597,9101,3,1,0,9,1,2,8,2
2016,5597,9101,1,0,0,9,1,2,8,1
2016,5604,9101,2,0,0,9,1,1,8,5
2016,5604,9101,3,0,0,9,1,1,8,8
2016,5604,9101,3,1,0,9,1,1,8,1
2016,5604,9101,2,0,0,9,1,2,8,3
2016,5604,9101,2,1,0,9,1,2,8,1
2016,5604,9101,3,0,0,9,1,2,8,8
2016,5604,9101,1,0,0,9,1,2,8,2
2016,5606,9101,2,0,0,9,1,1,8,5
2016,5606,9101,2,1,0,9,1,1,8,3
2016,5606,9101,3,0,0,9,1,1,8,6
2016,5606,9101,3,1,0,9,1,1,8,3
2016,5606,9101,2,0,0,9,1,2,8,5
2016,5606,9101,2,1,0,9,1,2,8,1
2016,5606,9101,3,0,0,9,1,2,8,4
2016,5606,9101,3,1,0,9,1,2,8,2
2016,5608,9101,2,0,0,9,1,1,8,1
2016,5608,9101,2,1,0,9,1,1,8,2
2016,5608,9101,3,0,0,9,1,1,8,9
2016,5608,9101,2,0,0,9,1,2,8,3
2016,5608,9101,3,0,0,9,1,2,8,3
2016,5611,9101,2,0,0,9,1,1,8,13
